id,created_at,added_at,title,url,max_score,max_comments
47978782,1777662392,1777683600,Doom port for the GL-iNet GL-BE10000 Slate 7 Pro travel router,https://github.com/atc1441/Slate7_pro_Doom,6,0
47978805,1777662520,1777698000,LLMs Don't Understand BGP. Here's What It Takes to Change That,https://www.supertrace.ai/blog/llms-dont-understand-bgp,4,0
47978829,1777662640,1777694400,Aeon – an autonomous AI hedge fund research assistant,https://github.com/akshaylakkur/AEON,4,0
47978834,1777662656,1777665600,Lib0xc: A set of C standard library-adjacent APIs for safer systems programming,https://github.com/microsoft/lib0xc,191,96
47978888,1777662874,1777683600,Majority of US Military sites in Middle East damaged by Iran,https://www.cnn.com/2026/05/01/world/video/us-military-bases-iran-strikes-images-invs-digvid,10,0
47978891,1777662877,1777698000,The LLM Is Not a Junior Engineer,https://jacobharr.is/personal/llm-not-junior-engineer,5,0
47978892,1777662881,1777662000,"Ubuntu servers taken offline by ""sustained, cross-border attack""",https://arstechnica.com/security/2026/05/ubuntu-infrastructure-has-been-down-for-more-than-a-day/,129,28
47979081,1777663655,1777683600,Running Doom on a Travel Router with Touch Screen,https://hackaday.com/2026/05/01/running-doom-on-a-travel-router-with-touch-screen/,3,0
47979190,1777664139,1777662000,Whimsical Animations Course Open House,https://courses.joshwcomeau.com/wham/open-house/00-introduction,111,10
47979270,1777664533,1777665600,Turning chess into a roguelike via design first principles,https://elbowgreasegames.substack.com/p/below-the-crown-launches-10,14,4
47979381,1777665094,1777665600,"Senate Panel Backs Guard Act, AI Age Verification Bill",https://reclaimthenet.org/senate-panel-backs-guard-act-ai-age-verification-bill,14,1
47979438,1777665378,1777665600,Show HN: Destiny – Claude Code's fortune Teller skill,https://github.com/xodn348/destiny,40,33
47979507,1777665671,1777698000,The case against an imminent software developer apocalypse,https://www.zdnet.com/article/rumors-of-the-software-developers-ai-induced-demise-are-greatly-exaggerated/,3,0
47979572,1777665971,1777687200,Queen guitarist Brian May barred from planting daffodils in his village,https://www.cnn.com/2026/05/01/entertainment/brian-may-barred-planting-daffodils-scli-intl,7,0
47979583,1777666019,1777665600,Ti-84 Evo,https://education.ti.com/en/products/calculators/graphing-calculators/ti-84-evo,601,483
47979767,1777666881,1777672800,A computer scientist beat textbook binary search by more than 2x,https://boingboing.net/2026/04/30/a-computer-scientist-beat-textbook-binary-search-by-more-than-2x.html,4,1
47979839,1777667184,1777665600,Credit Cards Are Vulnerable to Brute Force Kind Attacks,https://metin.nextc.org/posts/Credit_Cards_Are_Vulnerable_To_Brute_Force_Kind_Attacks.html,240,191
47979885,1777667429,1777680000,Kanye West Bought an Architectural Treasure Then Gave It a Violent Remix (2024),https://www.newyorker.com/magazine/2024/06/17/kanye-west-tadao-ando-beach-house-malibu,6,1
47979898,1777667514,1777669200,Ask HN: Who wants to be fired? (May 2026),,62,21
47979910,1777667574,1777698000,My $5K smart bed needs to shut the hell up,https://www.theverge.com/column/921654/optimizer-eight-sleep-ai-summaries-health-wellness,5,0
47980057,1777668330,1777669200,Amazon Powers ICE. Its Workers Aren't Happy,https://www.motherjones.com/politics/2026/05/amazon-powers-ice-its-workers-arent-happy/,6,0
47980189,1777668949,1777683600,FBI cyber boss: China's hacker-for-hire ecosystem 'out of control',https://www.theregister.com/2026/04/30/fbi_cyber_boss_chinas_hackerforhire/,6,1
47980217,1777669063,1777669200,Approaching Zero Bugs?,https://daniel.haxx.se/blog/2026/04/30/approaching-zero-bugs/,12,3
47980279,1777669324,1777748400,Windows quality update: Progress we've made since March,https://blogs.windows.com/windows-insider/2026/05/01/windows-quality-update-progress-weve-made-since-march/,177,530
47980416,1777669988,1777694400,Claude Code still doesn't support AGENTS.md,https://github.com/anthropics/claude-code/issues/6235,7,0
47980694,1777671257,1777672800,Area 51 just had 17 earthquakes in a single day,https://www.popsci.com/science/area-51-earthquakes/,20,4
47980749,1777671577,1777672800,Sam Altman falls out of love with universal basic income,https://www.businessinsider.com/sam-altman-ubi-universal-basic-income-view-changes-2026-4,22,23
47980810,1777671882,1777672800,No woman in England or Wales can be prosecuted for an abortion any more,https://www.cosmopolitan.com/uk/reports/a71163004/england-wales-decriminalise-abortion/,20,8
47980847,1777672046,1777694400,GameStop Preparing Offer for eBay,https://www.wsj.com/business/deals/gamestop-preparing-offer-for-ebay-1678e6de,7,2
47980918,1777672449,1777672800,WMO: Likelihood Increases of El Niño,https://wmo.int/media/news/wmo-likelihood-increases-of-el-nino,5,0
47980920,1777672489,1777672800,Man dies covered in necrotic lesions after amoebas eat him alive,https://arstechnica.com/health/2026/05/amoebas-eat-man-alive-over-months-in-puzzling-ultra-rare-cautionary-tale/,32,1
47981005,1777673004,1777676400,Cigna's exit adds to Obamacare marketplace upheaval,https://www.msn.com/en-us/money/general/cigna-s-exit-adds-to-obamacare-marketplace-upheaval/ar-AA22bsmp,9,0
47981194,1777674225,1777676400,Trump tears up part of EU tariff deal to raise import duties on cars and lorries,https://www.theguardian.com/us-news/2026/may/01/trump-tears-up-eu-tariff-deal-raises-import-duties-europe,11,3
47981227,1777674484,1777748400,The Road to a Billion-Token Context,https://cacm.acm.org/news/the-road-to-a-billion-token-context/,66,53
47981263,1777674710,1777683600,"Shut out from the US, the world’s largest EV maker thinks it can stay on top",https://www.cnn.com/2026/04/30/china/china-ev-byd-stella-li-interview-intl-hnk,5,0
47981288,1777674882,1777676400,A Dark-Money Campaign Is Paying Influencers to Frame Chinese AI as a Threat,https://www.wired.com/story/super-pac-backed-by-openai-and-palantir-is-paying-tiktok-influencers-to-fear-monger-about-china/,12,1
47981420,1777675861,1777683600,AI models that consider user's feeling are more likely to make errors,https://arstechnica.com/ai/2026/05/study-ai-models-that-consider-users-feeling-are-more-likely-to-make-errors/,4,0
47981553,1777676896,1777676400,A Programmer's Guide to Common Lisp,https://archive.org/details/a-programmers-guide-to-common-lisp,28,2
47981635,1777677519,1777676400,Palantir Workers Are Finally Noticing the Skulls on Their Caps,https://www.techdirt.com/2026/04/30/palantir-workers-are-finally-noticing-the-skulls-on-their-caps/,44,19
47981669,1777677850,1777680000,A Report on Burnout in Open Source Software Communities (2025) [pdf],https://mirandaheath.website/static/oss_burnout_report_mh_25.pdf,134,66
47981727,1777678321,1777698000,I got infected with a crypto-miner via misconfigured qBittorrent,https://blog.vasi.li/well-i-got-hacked/,25,6
47981800,1777679058,1777683600,Visual Studio 2026 still ships the form designer Alan Cooper drew in 1987,https://evilgeniuslabs.ca/blog/winforms-still-ships-in-visual-studio-2026,31,8
47981856,1777679556,1777680000,"U.S. to Withdraw 5k Troops from Germany, Pentagon Says",https://www.nytimes.com/2026/05/01/us/politics/us-troops-germany.html,39,24
47981933,1777680294,1777690800,Notes on a non-profit indicted for bank fraud,https://www.bitsaboutmoney.com/archive/nonprofit-indicted-bank-fraud/,52,29
47981961,1777680544,1777680000,What did you love about VB6?,https://evilgeniuslabs.ca/blog/vb6-modern-dotnet-question,53,66
47981979,1777680720,1777748400,A Physics Engine with Incremental Rollback for Multiplayer Games,https://easel.games/blog/2026-rollback-physics,127,41
47981988,1777680824,1777762800,History of Visual Basic (Chapter 1),https://evilgeniuslabs.ca/books/visual-basic-history,4,0
47981995,1777680873,1777683600,Good developers learn to program. Most courses teach a language,https://evilgeniuslabs.ca/blog/good-developers-learn-to-program-not-a-language,130,75
47982288,1777684235,1777712400,Gut bacteria may play a role in the rise in colon cancer in young adults,https://www.npr.org/sections/shots-health-news/2025/04/25/g-s1-62623/colon-cancer-gut-health-microbiome-young,6,0
47982293,1777684266,1777683600,Thousands of Pentagon Civilian Workers Will Be Fired Next Week as Purge Begins,https://www.military.com/daily-news/2025/02/21/pentagon-fire-5400-civilian-employees-first-step-trumps-purge-of-federal-workers.html,9,1
47982424,1777685525,1777694400,We Built an Authorization Engine That the Fortune 100 Bet On,https://www.technology.org/2026/04/30/we-built-an-authorization-engine-that-the-fortune-100-bet-on-heres-what-made-it-different/,6,2
47982464,1777685845,1777716000,OpenX32: Open Linux kernel for Behringer X32 mixer,https://github.com/OpenMixerProject/OpenX32,14,0
47982512,1777686384,1777687200,Job Postings for Software Engineers Are Rapidly Rising,https://www.citadelsecurities.com/news-and-insights/2026-global-intelligence-crisis/,231,153
47982527,1777686550,1777694400,Hermit – uniform tooling for Linux and Mac,https://github.com/cashapp/hermit,12,2
47982708,1777688304,1777694400,I built the Playwright for desktop apps. 80% token savings,https://github.com/lahfir/agent-desktop,98,42
47982718,1777688398,1777694400,Governor – a Claude Code plugin to reduce token/context waste,https://github.com/0xhimanshu/governor,16,2
47982763,1777688798,1777694400,Create an MP4 video of a web page scrolling at a steady speed,https://github.com/upenn/web-scroll-video,38,17
47982785,1777689090,1777712400,Amnitex: Lossless memory layer for AI coding assistants,https://github.com/Amnibro/amnitex,7,1
47982824,1777689685,1777694400,Tesla reveals $573M web of transactions between Elon Musk's companies,https://electrek.co/2026/05/01/tesla-tsla-web-transactions-musk-companies-spacex-xai-10ka-2025/,7,0
47982967,1777691776,1777701600,"The feed doesn't know you, and YouTube refuses to let you browse",https://evilgeniuslabs.ca/blog/the-feed-doesnt-know-you,54,42
47982991,1777691974,1777694400,High Housing Costs Are Pushing Foreclosures to a Six-Year High,https://www.wsj.com/economy/housing/high-housing-costs-are-pushing-foreclosures-to-a-six-year-high-266c56c0,4,2
47983176,1777694442,1777698000,K3k: Kubernetes in Kubernetes,https://github.com/rancher/k3k,112,52
47983226,1777695155,1777694400,Ask Jeeves Shut Down,https://www.ask.com/,477,240
47983229,1777695243,1777705200,GPT-5.5 matches hyped Mythos Preview,https://arstechnica.com/ai/2026/05/amid-mythos-hyped-cybersecurity-prowess-researchers-find-gpt-5-5-is-just-as-good/,5,1
47983239,1777695324,1777716000,Understanding the LLM Bubble,https://americanaffairsjournal.org/2026/02/understanding-the-llm-bubble/,8,6
47983250,1777695474,1777716000,LibreOffice 26.2.3 Released – What Is New and What Was Fixed?,https://tux.re/forum/viewtopic.php?t=210,15,2
47983333,1777696480,1777708800,Texico: Learn the principles of programming without even touching a computer,https://www3.nhk.or.jp/nhkworld/en/shows/texico/,227,19
47983352,1777696684,1777701600,Why does it take so long to release black fan versions?,https://www.noctua.at/en/expertise/blog/how-can-it-take-so-long-to-release-black-fan-versions,778,300
47983410,1777697261,1777698000,GrapheneOS: The Linux kernel is a fundamentally anti-security project,https://twitter.com/GrapheneOS/status/2035450069118296272,14,4
47983485,1777698279,1777705200,"Show HN: Stop playing my matchstick puzzles, start building your own in seconds",https://mathstick.github.io,36,35
47983529,1777698915,1777730400,Raspberry Pi 5 gets LLM smarts with AI HAT+ 2,https://www.theregister.com/2026/01/15/pi_5_ai_hat_2/,3,0
47983687,1777701121,1777705200,I Do Not Recommend Bitwarden,https://xn--gckvb8fzb.com/i-do-not-recommend-bitwarden/,14,3
47983798,1777702421,1777712400,Trump says it's 'treasonous' to say US not winning war in Iran,https://www.independent.co.uk/tv/news/trump-iran-war-news-treason-video-b2969246.html,12,4
47983804,1777702515,1777712400,"Inside Italy's 'Cheese Bank,' Parmigiano Reggiano becomes financial gold",https://www.cnn.com/2026/05/02/food/italy-cheese-bank-parmigiano-reggiano-intl,9,2
47983811,1777702581,1777744800,Yann LeCun's Billion Dollar Bet,https://www.youtube.com/watch?v=kYkIdXwW2AE,6,0
47983873,1777703280,1777705200,Spirit Airlines Is Winding Down All Operations,https://www.spiritrestructuring.com/,64,93
47984007,1777705103,1777716000,Interstellar comet came from a much different solar system than ours,https://www.cnn.com/2026/05/01/science/interstellar-comet-3i-atlas-deuterated-water,5,0
47984027,1777705229,1777716000,"It's super weird, super odd, super rare: meet the twins who have different dads",https://www.theguardian.com/lifeandstyle/2026/may/02/rare-twins-different-dads-the-gift-bbc-radio-4,7,0
47984079,1777705737,1777708800,NSA Warned Everyone to Reboot Their Routers,https://www.staysafeonline.org/articles/the-nsa-just-warned-everyone-to-reboot-their-routers-what-to-do-right-now,36,24
47984291,1777707749,1777712400,Open source ballistic simulator with NASA SRTM terrain masking (Python/C#),https://github.com/InsaneInfinity/Balistic,12,3
47984301,1777707809,1777708800,Show HN: Hollow is an open-sourced self-modifying agentic system,https://github.com/ninjahawk/hollow-agentOS,4,0
47984333,1777708124,1777719600,"Wine 11.8 – Run Windows Applications on Linux, BSD, Solaris and macOS",https://www.winehq.org/announce/11.8,6,0
47984411,1777709037,1777712400,What is Apache Kafka and how does it work?,https://stanislavkozlovski.medium.com/what-is-apache-kafka-and-how-does-it-work-16023aa2efee,20,5
47984486,1777709895,1777712400,SKILL.make: Makefile Styled Skill File,https://github.com/Teaonly/SKILL.make,27,12
47984488,1777709896,1777719600,There is no Shopify for service businesses. Prove me wrong,https://www.indiehackers.com/post/there-is-no-shopify-for-service-businesses-i-keep-waiting-for-someone-to-prove-me-wrong-6RVFnjlsPvxsEACuDgwD,4,0
47984512,1777710098,1777716000,Shadcn/UI: A set of beautifully designed components that you can customize,https://github.com/shadcn-ui/ui,14,10
47984522,1777710203,1777712400,"Why are there both TMP and TEMP environment variables, and which one is right?",https://devblogs.microsoft.com/oldnewthing/20150417-00/?p=44213,216,97
47984589,1777711059,1777748400,"Dabbling in Erlang, part 2: A minimal introduction (2013)",https://agis.io/post/dabbling-in-erlang-a-minimal-introduction/,40,8
47984614,1777711365,1777716000,Show HN: Large Scale Article Extract of Newspapers 1730s-1960s,https://snewpapers.com/,55,20
47984673,1777712044,1777716000,Brace for the patch tsunami: AI is unearthing decades of buried code debt,https://www.theregister.com/2026/05/02/ncsc_brace_for_patch_tsunami/,8,1
47984675,1777712067,1777712400,Show HN: Filling PDF forms with AI using client-side tool calling,https://copilot.simplepdf.com/?share=a7d00ad073c75a75d493228e6ff7b11eb3f2d945b6175913e87898ec96ca8076&form=w9&lang=en,60,25
47984713,1777712659,1777730400,Intel Inside the Micro Revolution: 8008 Origins,https://thechipletter.substack.com/p/intel-inside-the-micro-revolution,5,0
47984734,1777712898,1777712400,Show HN: Browser-based light pollution simulator using real photometric data,https://iesna.eu/?wasm=skyglow_demo,44,18
47984799,1777713564,1777723200,Andrej Karpathy: From Vibe Coding to Agentic Engineering,https://www.youtube.com/watch?v=96jN2OCOfLs,8,0
47984820,1777713846,1777741200,Dazzle Camouflage,https://en.wikipedia.org/wiki/Dazzle_camouflage,4,0
47984825,1777713888,1777719600,US to Withdraw Troops from Germany,https://www.dw.com/en/us-to-withdraw-thousands-of-troops-from-germany/a-77016071,24,3
47984852,1777714249,1777716000,"How fast is a macOS VM, and how small could it be?",https://eclecticlight.co/2026/05/02/how-fast-is-a-macos-vm-and-how-small-could-it-be/,279,102
47984906,1777715045,1777716000,Convicted former Harvard scientist rebuilds brain computer lab in China,https://www.reuters.com/world/china/convicted-former-harvard-scientist-rebuilds-brain-computer-lab-china-2026-04-30/,6,0
47984998,1777716381,1777716000,The AI Race Is Charged by the Fear of Being Left Behind,https://thewalrus.ca/the-ai-race-is-charged-by-the-fear-of-being-left-behind/,13,4
47985073,1777717249,1777734000,A Dark-Money Campaign Is Paying Influencers to Frame Chinese AI as a Threat,https://www.wired.com/story/super-pac-backed-by-openai-and-palantir-is-paying-tiktok-influencers-to-fear-monger-about-china/,7,1
47985077,1777717291,1777716000,Show HN: Mljar Studio – local AI data analyst that saves analysis as notebooks,https://mljar.com/,72,18
47985148,1777718036,1777723200,Spirit Airlines says it's going out of business after 34 years,https://apnews.com/article/spirit-airlines-trump-bailout-bankruptcy-37a4818e1b71c0905d022f669d85948c,17,2
47985210,1777718575,1777719600,Show HN: Piruetas – A self-hosted diary app I built for my girlfriend,https://piruet.app,71,51
47985271,1777719325,1777719600,GameStop Preparing Offer for eBay,https://www.wsj.com/business/deals/gamestop-preparing-offer-for-ebay-1678e6de,83,67
47985353,1777720318,1777719600,"Pushed by Trump policies, top U.S. battery scientist is moving to Singapore",https://www.science.org/content/article/pushed-trump-policies-top-u-s-battery-scientist-moving-singapore,36,8
47985497,1777721819,1777762800,This Month in Ladybird – April 2026,https://ladybird.org/newsletter/2026-04-30/,5,1
47985553,1777722317,1777726800,Becoming a father shrinks your cerebrum,https://www.economist.com/science-and-technology/2022/10/21/becoming-a-father-shrinks-your-cerebrum,57,70
47985622,1777722992,1777726800,Spirit Airlines canceled all flights and is going out of business,https://www.cnn.com/2026/05/02/business/spirit-to-halt-all-flights,85,48
47985704,1777723731,1777726800,Craig Venter of Human Genome Project Dies at 79,https://www.economist.com/obituary/2026/05/01/craig-venter-raced-to-decode-the-human-genome,55,11
47985725,1777723991,1777723200,The Century-Long Pause in Fundamental Physics,https://danieltan.weblog.lol/2026/05/the-century-long-pause-in-fundamental-physics,22,11
47985742,1777724143,1777734000,"GameStop is looking to buy eBay, report says. Both stocks are soaring",https://www.msn.com/en-us/money/economy/gamestop-is-looking-to-buy-ebay-report-says-both-stocks-are-soaring/ar-AA22cObB,5,0
47985750,1777724176,1777726800,Open Design: Use Your Coding Agent as a Design Engine,https://github.com/nexu-io/open-design,230,92
47985820,1777724814,1777730400,"U.S. Considering Foreign Designs, Shipyards for New Navy Frigate, Destroyer Work",https://news.usni.org/2026/04/24/u-s-considering-foreign-designs-shipyards-for-new-navy-frigate-destroyer-work-in-1-85b-study,5,1
47985901,1777725592,1777726800,An unknown Sega Saturn project has come to light after 29 years,https://32bits.substack.com/p/under-the-microscope-pyramid-unreleased,112,2
47985932,1777725842,1777726800,"Infrasound waves stop kitchen fires, but can they replace sprinklers?",https://arstechnica.com/gadgets/2026/05/startup-says-sound-waves-can-replace-fire-sprinklers-experts-arent-so-sure/,60,38
47985962,1777726093,1777730400,David Bessis on AI destroying mathematics,https://davidbessis.substack.com/p/the-fall-of-the-theorem-economy,13,4
47986083,1777727270,1777726800,Russia Poisons Wikipedia,https://www.bettedangerous.com/p/russia-poisons-wikipedia,246,190
47986136,1777727723,1777730400,Refusal in Language Models Is Mediated by a Single Direction,https://arxiv.org/abs/2406.11717,118,45
47986166,1777727921,1777734000,"Tired of high costs, some Americans are importing homes straight from China",https://www.cnn.com/2026/04/25/business/china-imports-americans-homebuilding-costs,3,0
47986196,1777728165,1777737600,Emergency First Responders Say Waymos Are Getting Worse,https://www.wired.com/story/emergency-first-responders-say-waymos-are-getting-worse/,5,1
47986206,1777728241,1777730400,The 'manosphere' has already infiltrated the workplace. We're only just noticing,https://www.fastcompany.com/91523017/the-manosphere-has-already-infiltrated-the-workplace-were-only-just-noticing,8,4
47986228,1777728457,1777730400,"Have Your Iceberg Cubed, Not Sorted: Meet Qbeast, the OTree Spatial Index",https://jack-vanlightly.com/blog/2025/11/19/have-your-iceberg-cubed-not-sorted-meet-qbeast-the-otree-spatial-index,6,0
47986231,1777728497,1777734000,"William Byrd on Logic and Relational Programming, miniKanren (2014)",https://www.infoq.com/interviews/byrd-relational-programming-minikanren/,5,0
47986390,1777729701,1777730400,"Oil tanker hijacked off Yemen, steers toward Somalia",https://www.yahoo.com/news/articles/yemen-says-oil-tanker-hijacked-121710980.html,60,91
47986542,1777730962,1777748400,Microsoft brings a Linux-style window trick to Windows 11 via PowerToys,https://www.windowslatest.com/2026/05/01/i-tested-powertoys-new-linux-style-window-controls-on-windows-11-and-they-belong-in-the-os-by-default/,4,0
47986578,1777731289,1777730400,Mini PC for local LLMs in 2026,https://terminalbytes.com/best-mini-pc-for-local-llm-2026/,22,11
47987006,1777734133,1777734000,America's Expanding Domestic Surveillance,https://www.wsj.com/articles/americas-expanding-domestic-surveillance-08b73187,277,145
47987079,1777734559,1777759200,Stackless coroutines for gamedev in ~200 lines of C++,https://vittorioromeo.com/index/blog/sfex_coroutine.html,23,2
47987108,1777734739,1777734000,A preliminary model to establish a digital twin for coffee roasting,https://www.nature.com/articles/s41598-026-43923-9?fromPaywallRec=false,9,2
47987132,1777734879,1777741200,Alberta allows windfall oil and gas payments to select ranchers – on public land,https://thenarwhal.ca/alberta-grazing-oil/,8,0
47987256,1777735693,1777734000,LLMs consistently pick resumes they generate over ones by humans or other models,https://arxiv.org/abs/2509.00462,332,178
47987278,1777735837,1777737600,Santa Cruz restaurant changes logo after flurry of negative reviews for AI art,https://www.sfgate.com/food/article/santa-cruz-restaurant-ai-21955920.php,38,60
47987304,1777736065,1777734000,Zugzwang,https://en.wikipedia.org/wiki/Zugzwang,112,75
47987333,1777736297,1777737600,Uber wants to turn its drivers into a sensor grid for AV companies,https://techcrunch.com/2026/05/01/uber-wants-to-turn-its-millions-of-drivers-into-a-sensor-grid-for-self-driving-companies/,144,145
47987409,1777736806,1777737600,New US phone network for Christians to block porn and gender-related content,https://www.technologyreview.com/2026/05/01/1136739/a-new-t-mobile-network-for-christians-aims-to-block-porn-and-gender-related-content/,56,86
47987854,1777739649,1777741200,Meta's Pyrefly sabotages competing Python extensions without telling you,https://github.com/facebook/pyrefly/issues/3292,51,25
47987931,1777740029,1777748400,Modern C++ Programming: Busato,https://github.com/federico-busato/Modern-CPP-Programming,101,27
47988003,1777740408,1777755600,Scientists Create First-Ever 'Smell Map',https://hms.harvard.edu/news/scientists-create-first-ever-smell-map,8,0
47988261,1777741818,1777741200,Roblox shares plummet 18% as child safety measures weigh on bookings,https://www.cnbc.com/2026/05/01/roblox-rblx-stock-child-safety-earnings.html,253,151
47988268,1777741835,1777741200,Ask HN: Is the Job Market Actually Bad?,,128,204
47988441,1777742754,1777748400,Welcome to Hell Developer,https://noahclements.com/Wahoo-Bolt-Hidden-Debug-Mode/,74,33
47988501,1777743127,1777744800,Flue is a TypeScript framework for building the next generation of agents,https://flueframework.com/,103,56
47988504,1777743149,1777744800,Videolan Dav2d,https://code.videolan.org/videolan/dav2d,618,191
47988592,1777743655,1777748400,Do_not_track,https://donottrack.sh/,545,167
47988616,1777743825,1777755600,"Microsoft: ""we expect headcount will decrease year over year""",https://timesofindia.indiatimes.com/technology/tech-news/microsoft-cfo-amy-hood-makes-it-clear-our-headcount-will-go-down-in-the-coming-quarter-as-we-as-a-company-/articleshow/130671355.cms,9,0
47988742,1777744758,1777744800,California to begin ticketing driverless cars that violate traffic laws,https://www.bbc.com/news/articles/clypjx3rg2go,325,358
47988776,1777745022,1777744800,NetHack 5.0.0,https://nethack.org/v500/release.html,525,180
47988880,1777745654,1777748400,Richard Dawkins and The Claude Delusion: The great skeptic gets taken in,https://garymarcus.substack.com/p/richard-dawkins-and-the-claude-delusion,31,47
47989128,1777747077,1777762800,Forgiving can improve well-being,https://news.harvard.edu/gazette/story/2026/04/how-forgiving-can-improve-well-being/,4,1
47989154,1777747219,1777744800,Unsigned Sizes: A Five Year Mistake,https://c3-lang.org/blog/unsigned-sizes-a-five-year-mistake/,119,149
47989164,1777747297,1777755600,"Show HN: Rust library for Undo/Redo using deltas, snapshots or commands",https://github.com/mikwielgus/undoredo,25,4
47989213,1777747578,1777748400,The Dunning-Kruger effect is probably just from bimodal skill distributions,https://bosoncutter.substack.com/p/the-dunning-kruger-effect-is-probably,7,11
47989372,1777748634,1777748400,Canonical Under Attack,https://status.canonical.com,69,29
47989883,1777751846,1777752000,VS Code inserting 'Co-Authored-by Copilot' into commits regardless of usage,https://github.com/microsoft/vscode/pull/310226,1508,850
47989931,1777752188,1777752000,I Do Not Recommend Bitwarden,https://xn--gckvb8fzb.com/i-do-not-recommend-bitwarden/,58,52
47990264,1777754382,1777755600,House Bill Cuts Federal Funds for Online Censorship,https://reclaimthenet.org/house-bill-cuts-federal-funds-for-online-censorship,6,0
47990284,1777754540,1777755600,"Neanderthals ran 'fat factories' 125,000 years ago",https://www.universiteitleiden.nl/en/news/2025/07/neanderthals-ran-fat-factories-125000-years-ago,295,166
47990318,1777754790,1777755600,This Month in Ladybird - April 2026,https://ladybird.org/newsletter/2026-04-30/,506,150
47990398,1777755260,1777755600,Debian adds an SPF record to debian.org,https://lists.debian.org/debian-devel-announce/2026/04/msg00010.html,13,0
47990464,1777755636,1777755600,"Apple raises Mac Mini starting price $599 to $799, 256GB storage discontinued",https://www.macrumors.com/2026/05/01/mac-mini-now-starts-at-799/,22,8
47990606,1777756469,1777755600,Six Years Perfecting Maps on WatchOS,https://www.david-smith.org/blog/2026/04/29/maps-on-watchos/,455,120
47990675,1777756887,1777755600,The agent harness belongs outside the sandbox,https://www.mendral.com/blog/agent-harness-belongs-outside-sandbox,181,121
47990683,1777756910,1777755600,Silicon Valley's Brightest Parents Broke Their Own School,https://www.wsj.com/us-news/education/how-silicon-valleys-brightest-parents-broke-their-own-school-f38835c4,19,17
47990708,1777757105,1777755600,"Show HN: State of the Art of Coding Models, According to Hacker News Commenters",https://hnup.date/hn-sota,168,87
47990789,1777757689,1777759200,Clojurists Together – Q2 2026 Open Source Funding Announcement,https://www.clojuriststogether.org/news/q2-2026-funding-announcement/,145,26
47990976,1777759067,1777762800,Trump's border wall expansion just bulldozed an ancient tribal site,https://www.washingtonpost.com/climate-environment/2026/04/30/border-wall-damage-indigenous-arizona/,11,0
47991005,1777759265,1777759200,"Facepunch launches s&box, the highly anticipated successor to Garry's Mod",https://www.gamingonlinux.com/2026/04/facepunch-launches-s-box-the-highly-anticipated-successor-to-garrys-mod/,24,6
47991018,1777759395,1777762800,Voice-AI-for-Beginners – A curated learning path for developers,https://github.com/mahimairaja/voiceai,83,4
47991129,1777760209,1777762800,AWS Lightsail's $0.09/GB Bandwidth Overage Is a Trap for Small Projects,https://galaxycloudsolutions.com/blog/aws-lightsail-vs-galaxy-cloud-solutions/,8,1
47991183,1777760496,1777762800,"Meta faces New Mexico trial that could force change to Facebook, other platforms",https://www.reuters.com/legal/government/meta-faces-new-mexico-trial-that-could-force-changes-facebook-other-platforms-2026-05-02/,29,0
47991350,1777761923,1777762800,Tesla owner won $10k in court for Tesla's FSD lies. Tesla is still fighting him,https://electrek.co/2026/05/02/this-tesla-owner-won-10k-in-court-for-teslas-fsd-lies-tesla-is-still-fighting-him/,286,143
47991386,1777762212,1777762800,Berkshire Has a Website from the '90s and Buffett Fans Say Don't Mess with It,https://www.wsj.com/tech/personal-tech/berkshire-hathaway-shareholder-meeting-warren-buffett-greg-abel-d9670c30,4,1
47991487,1777763082,1777762800,Waymo Drives Off with South Bay Man's Luggage,https://sfist.com/2026/05/01/waymo-drives-off-with-south-bay-mans-luggage-after-trunk-fails-to-open/,86,70
