id,created_at,added_at,title,url,max_score,max_comments
42191394,1732085807,1732464000,Yi Peng 3 crossed both cables C-Lion 1 and BSC at times matching when they broke,https://bsky.app/profile/auonsson.bsky.social/post/3lbc5va7f722p,587,730
42191709,1732089800,1732464000,AAA – Analytical Anti-Aliasing,https://blog.frost.kiwi/analytical-anti-aliasing/,602,95
42192237,1732095701,1732464000,Microsoft will soon let you clone your voice for Teams meetings,https://techcrunch.com/2024/11/19/soon-microsoft-will-let-teams-meeting-attendees-clone-their-voices/,58,58
42192336,1732096719,1732464000,Discarded delights: The joy of ex-library books (2021),https://www.abebooks.com/books/ex-library-books,115,70
42192972,1732103117,1732464000,How Google spent 15 years creating a culture of concealment,https://www.nytimes.com/2024/11/20/technology/google-antitrust-employee-messages.html,199,219
42193530,1732107375,1732464000,Show HN: Cardo ‒ Open Source desktop podcast client,https://cardo-podcast.github.io/,115,42
42193663,1732108488,1732464000,U of T computational imaging researchers harness AI to fly with light in motion,https://web.cs.toronto.edu/news-events/news/flying-with-photons,53,18
42193771,1732109403,1732464000,What is the origin of the lake tank image that has become a meme? (2021),https://history.stackexchange.com/questions/57033/what-is-the-origin-of-the-lake-tank-image-that-has-become-a-meme,628,150
42193793,1732109595,1732464000,Show HN: Unbug – Rust macros for programmatically invoking breakpoints,https://github.com/greymattergames/unbug,96,40
42193859,1732110131,1732464000,Using gRPC for (local) inter-process communication (2021),https://www.mpi-hd.mpg.de/personalhomes/fwerner/research/2021/09/grpc-for-ipc/,121,93
42193885,1732110313,1732464000,Ensō: design constraints of a focussed writing tool,https://untested.sonnet.io/notes/enso-design-constraints/,62,35
42194170,1732112847,1732464000,Show HN: A People Search Engine with Face Recognition,https://introthem.com,28,34
42194239,1732113379,1732464000,Show HN: I made a calendar where every month is also a crossword,https://aaronson.org/blog/crossword-calendar,25,1
42194248,1732113470,1732464000,Show HN: Postiz – open-source social media scheduling tool,https://postiz.com/,42,4
42194315,1732113881,1732464000,GNU Artanis 1.0.0 Released,https://artanis.dev/blog/1.0.0-release.html,149,54
42194327,1732113923,1732464000,How good are American roads?,https://www.construction-physics.com/p/how-good-are-american-roads,251,481
42194355,1732114093,1732464000,"The Rise of Malört, an Unexpected Midwest princess",https://www.nytimes.com/2024/11/15/dining/malort.html,79,146
42194540,1732115383,1732464000,Pipe Viewer – A Unix Utility You Should Know About,https://catonmat.net/unix-utilities-pipe-viewer,236,44
42194587,1732115716,1732464000,La Basilica Di San Pietro,https://unlocked.microsoft.com/vatican/,145,69
42194598,1732115779,1732464000,Automatic braking systems save lives. Now they’ll need to work at 62 MPH,https://www.wired.com/story/automatic-emergency-braking-systems-62-mph/,33,91
42195635,1732120631,1732464000,Grant Sanderson: Visualizing transformers and attention [video],https://www.youtube.com/watch?v=KJtZARuO3JY,31,0
42195817,1732121573,1732464000,Exploring the Cost and Feasibility of Battery-Electric Ships,https://newscenter.lbl.gov/2024/10/30/exploring-the-cost-and-feasibility-of-battery-electric-ships/,50,99
42195895,1732121973,1732464000,Undergraduates with family income below $200k will be tuition-free at MIT,https://news.mit.edu/2024/mit-tuition-undergraduates-family-income-1120,724,456
42195994,1732122438,1732464000,"SQL, Homomorphisms and Constraint Satisfaction Problems",https://www.philipzucker.com/sql_graph_csp/,152,19
42196037,1732122674,1732464000,Between the Booms: AI in Winter – Communications of the ACM,https://cacm.acm.org/opinion/between-the-booms-ai-in-winter/,105,68
42196185,1732123466,1732464000,SOYO – Stream on Your Own,https://github.com/fal3n-4ngel/SOYO,40,1
42196226,1732123715,1732464000,"Show HN: Rebuild of Blossom, an open-source social robot",https://msgtn.xyz/rebuild_of_blossom,58,4
42196658,1732126482,1732464000,Build2 – C/C++ Build Toolchain,https://build2.org/,9,0
42196794,1732127459,1732464000,Does the Internet Route Around Damage? – Baltic Sea Cable Cuts,https://labs.ripe.net/author/emileaben/does-the-internet-route-around-damage-baltic-sea-cable-cuts/,172,62
42196805,1732127574,1732464000,All Life on Earth Today Descended from a Single Cell. Meet LUCA,https://www.quantamagazine.org/all-life-on-earth-today-descended-from-a-single-cell-meet-luca-20241120/,57,15
42196841,1732127824,1732464000,AlphaQubit: AI to identify errors in Quantum Computers,https://blog.google/technology/google-deepmind/alphaqubit-quantum-error-correction/,160,50
42197741,1732134152,1732464000,Show HN: Autotab – Programmable AI browser for turning web tasks into APIs,,159,82
42197754,1732134235,1732464000,Show HN: Bike route planner that follows almost only official bike trails,https://trailimap.com/,277,151
42197824,1732134783,1732464000,New Calculation Finds we are close to the Kessler Syndrome [video],https://www.youtube.com/watch?v=Bi9EW9xhqAU,118,150
42197845,1732134925,1732464000,"With Core One, Prusa's Open Source Hardware Dream Dies",https://hackaday.com/2024/11/20/with-core-one-prusas-open-source-hardware-dream-quietly-dies/,124,76
42197953,1732135703,1732464000,Creating and Defeating Hexhunt,https://adamzweiger.github.io/posts/creating-and-defeating-hexhunt,19,0
42198115,1732136848,1732464000,"Google stops letting sites like Forbes rule search for ""Best CBD Gummies""",https://arstechnica.com/gadgets/2024/11/google-cracks-down-on-parasite-seo-punishing-established-publishers/,258,186
42198256,1732137756,1732464000,/usr/bin/env -S uv run,https://simonwillison.net/2024/Aug/21/usrbinenv-uv-run/,125,40
42198278,1732137942,1732464000,Like 'old Twitter': The scientific community finds a new home on Bluesky,https://www.science.org/content/article/old-twitter-scientific-community-finds-new-home-bluesky,30,11
42198635,1732140631,1732464000,Europe's Internet resilience mitigates impact of submarine cable cuts,https://blog.cloudflare.com/resilient-internet-connectivity-baltic-cable-cuts/,153,34
42198662,1732140834,1732464000,PuppyGit: Git Client for Android,https://github.com/catpuppyapp/PuppyGit,20,2
42198759,1732141526,1732464000,ANSI Escape Sequences Cheatsheet,https://gist.github.com/ConnerWill/d4b6c776b509add763e17f9f113fd25b,12,2
42198954,1732142981,1732464000,Doxx/Darkflare: DarkFlare TCPoCDN (TCP over CDN),https://github.com/doxx/darkflare,157,28
42198973,1732143108,1732464000,Native compilation of Prolog predicates with Cranelift [pdf],https://files.adrianistan.eu/talk2024.pdf,42,5
42199112,1732144296,1732464000,Bird flu in Canada may have mutated to become more transmissible to humans,https://www.theguardian.com/world/2024/nov/19/bird-flu-cases-mutation-canada,107,64
42199306,1732145795,1732464000,Microsoft employees are doubtful of AI's capabilities and company's AI bet,https://www.youtube.com/watch?v=RhkFxvAvvd0,76,29
42199447,1732146805,1732464000,"Weight-loss drug found to shrink heart muscle in mice, human cells",https://www.ualberta.ca/en/folio/2024/11/weight-loss-drug-found-to-shrink-heart-muscle.html,371,445
42199486,1732147100,1732464000,Electrobun: Cross-platform desktop applications written in TypeScript,https://electrobun.dev/,323,131
42199527,1732147429,1732464000,Apple fights to keep DOJ antitrust suit from reaching trial,https://www.theverge.com/2024/11/20/24301660/apple-doj-motion-dismiss-antitrust-lawsuit,112,109
42199625,1732148095,1732464000,Light-based photocatalytic system can break down PFAS at room temperature,https://phys.org/news/2024-11-based-photocatalytic-pfas-room-temperature.html,21,1
42199769,1732149396,1732464000,GUI Agent,https://github.com/showlab/Awesome-GUI-Agent,18,0
42200014,1732151806,1732464000,Building Databases over a Weekend,https://www.denormalized.io/blog/building-databases,108,13
42200099,1732152607,1732464000,Show HN: We open-sourced our compost monitoring tech,https://github.com/gtls64/MontyHome-Hackers-Guide,236,57
42200209,1732153547,1732464000,"Everyone is capable of, and can benefit from, mathematical thinking",https://www.quantamagazine.org/mathematical-thinking-isnt-what-you-think-it-is-20241118/,668,402
42200407,1732155469,1732464000,January 1928: Dirac equation unifies quantum mechanics and special relativity,https://www.aps.org/apsnews/2024/11/mathematical-intuition-dirac-quantum-mechanics,108,60
42200634,1732157691,1732464000,"Linux 6.13 Supports Ultra Capacity SD Cards ""SDUC"" for 2 to 128 TB Storage",https://www.phoronix.com/news/Linux-6.13-SDUC-Ultra-Capacity,16,5
42200699,1732158356,1732464000,"The meme-ification of the ""Demon Core""",https://doomsdaymachines.net/p/the-meme-ification-of-the-demon-core,400,288
42200819,1732159768,1732464000,My Minimal MacBook Pro Setup Guide,https://eugeneyan.com/writing/mac-setup/,39,3
42200929,1732161105,1732464000,Wave Network: An Ultra-Small Language Model,https://arxiv.org/abs/2411.02674,27,5
42201117,1732163176,1732464000,The Matrix: Infinite-Horizon World Generation with Real-Time Interaction,https://thematrix1999.github.io/,210,70
42201732,1732171092,1732464000,Fastest Branchless Binary Search,https://mhdm.dev/posts/sb_lower_bound/,12,6
42201892,1732173155,1732464000,Hyrum's Law in Golang,https://abenezer.org/blog/hyrum-law-in-golang,316,183
42201936,1732173881,1732464000,A binary tree of all Pythagorean triples,https://richardt.io/stereo_stern/,181,19
42202347,1732178884,1732464000,Show HN: I Built a Simple German Gross-to-Net Salary Calculator,https://netsalarygui.de/calc/en/de/monthly/3000,11,2
42202397,1732179542,1732464000,A common urban intersection in the Netherlands,https://bicycledutch.wordpress.com/2018/02/20/a-common-urban-intersection-in-the-netherlands/,360,327
42202449,1732180168,1732464000,You Exist in the Long Context,https://thelongcontext.com/,135,90
42202670,1732183012,1732464000,PHP 8.4,https://www.php.net/releases/8.4/en.php,476,321
42202834,1732184779,1732464000,Scientific computing with confidence using typed dimensions,https://laurentrdc.xyz/posts/typed-dimensions.html,97,47
42203434,1732190242,1732464000,OpenZFS Horror Stories – Klara Systems,https://klarasystems.com/webinars/openzfs-horror-stories/,50,0
42203543,1732191197,1732464000,"ICC issues warrants for Netanyahu, Gallant, and Hamas officials",https://www.icc-cpi.int/news/situation-state-palestine-icc-pre-trial-chamber-i-rejects-state-israels-challenges,888,1015
42203635,1732191907,1732464000,Personality Basins,https://near.blog/personality-basins/,164,111
42203895,1732193864,1732464000,Show HN: Yami – An Open Source Music Player with Spotdl Integration,https://github.com/DevER-M/yami,88,41
42203990,1732194724,1732464000,The rectangular cows of Art UK (2018),https://artuk.org/discover/stories/the-rectangular-cows-of-art-uk,152,60
42204939,1732201423,1732464000,Launch HN: Fresco (YC F24) – AI Copilot for Construction Superintendents,,80,32
42206556,1732210091,1732464000,Handling cookies is a minefield,https://grayduck.mn/2024/11/21/handling-cookies-is-a-minefield/,544,252
42206817,1732211706,1732464000,"OK, I can partly explain the LLM chess weirdness now",https://dynomight.net/more-chess/,524,460
42206955,1732212489,1732464000,Listen to the whispers: web timing attacks that work,https://portswigger.net/research/listen-to-the-whispers-web-timing-attacks-that-actually-work,186,33
42206990,1732212736,1732464000,Oxide Cuts Data Center Power Consumption in Half,https://oxide.computer/blog/how-oxide-cuts-data-center-power-consumption-in-half,193,178
42207002,1732212830,1732464000,Show HN: Video editor app that generates FFmpeg commands,https://newbeelearn.com/tools/videoeditor/,147,32
42207024,1732212942,1732464000,AWS will pay devs to verify Rust standard library,https://devclass.com/2024/11/21/aws-will-pay-devs-to-verify-rust-standard-library-because-of-7500-unsafe-functions-and-enormity-of-task/,15,0
42207044,1732213049,1732464000,"Put your usernames and passwords in your will, advises Japan's government",https://www.theregister.com/2024/11/21/japan_digital_end_of_life/,16,15
42207238,1732214159,1732464000,14-Year-Old Casper Wind Farm Has Not Turned a Blade in at Least 3 Years,https://cowboystatedaily.com/2024/11/20/14-year-old-casper-wind-farm-has-not-turned-a-blade-in-at-least-3-years/,38,71
42207282,1732214492,1732464000,Code Conversion Language (2019),https://emacsninja.com/posts/code-conversion-language.html,108,22
42207304,1732214651,1732464000,The FORTH code for Chipwits is released in the game's 40th anniversary,https://chipwits.com/2024/11/16/chipwits-40th-birthday-original-forth-code-open-sourced/,249,72
42207756,1732217603,1732464000,Show HN: Llms.txt Generator – Turn websites into a text file to feed to any LLM,https://llmstxt.firecrawl.dev/,28,6
42207783,1732217776,1732464000,Show HN: Finetune Llama 3.2 Vision in a Colab,https://colab.research.google.com/drive/1j0N4XTY1zXXy7mPAhOC1_gMYZ2F2EBlk?usp=sharing,9,0
42207893,1732218584,1732464000,Linux connection tracking and (Slow) DNS,https://kb.isc.org/docs/aa-01183,48,16
42208015,1732219328,1732464000,Discharging Lean goals into SMT solvers,https://github.com/ufmg-smite/lean-smt,52,3
42208383,1732221476,1732464000,Show HN: Llama 3.2 Interpretability with Sparse Autoencoders,https://github.com/PaulPauls/llama3_interpretability_sae,579,98
42208406,1732221612,1732464000,The Surprising Benefits of Talking Out Loud to Yourself,https://time.com/7177294/talking-out-loud-to-yourself-benefits/,39,17
42208580,1732222650,1732464000,Security researchers identify new malware targeting Linux,https://www.welivesecurity.com/en/eset-research/unveiling-wolfsbane-gelsemiums-linux-counterpart-to-gelsevirine/,135,65
42208648,1732223141,1732464000,Show HN: PDF2MD – Rust+Redis+ClickHouse+VLLM conversion pipeline for PDFs,https://github.com/devflowinc/trieve/tree/main/pdf2md,13,0
42208850,1732224560,1732464000,Autopoietic Networks,https://gbragafibra.github.io/2024/10/08/autopoietic_nets.html,52,13
42208952,1732225220,1732464000,A Study of Malware Prevention in Linux Distributions,https://arxiv.org/abs/2411.11017,61,10
42208964,1732225301,1732464000,WhisperNER: Unified Open Named Entity and Speech Recognition,https://arxiv.org/abs/2409.08107,133,17
42209159,1732226650,1732464000,OpenAI accidentally deleted potential evidence in New York Times lawsuit case,https://ground.news/article/openai-accidentally-deleted-potential-evidence-in-ny-times-copyright-lawsuit_169d8e,24,4
42209272,1732227537,1732464000,What's Next for WebGPU,https://developer.chrome.com/blog/next-for-webgpu,211,198
42210006,1732234162,1732464000,GlobalFoundries nets $1.5B from CHIPS Act despite sanctions violation fine,https://www.theregister.com/2024/11/21/globalfoundries_chips_act/,13,0
42210017,1732234286,1732464000,The original note-taking program,https://github.com/dpradov/keynote-nf/discussions/741,10,3
42210022,1732234380,1732464000,Broadcastarr: Stream web content through your Jellyfin instance,https://github.com/Billos/Broadcastarr,66,38
42210061,1732234726,1732464000,Creating Dynamic and Interactive Documentation for Visual Content,https://differ.blog/inplainenglish/diagram-as-code-creating-dynamic-and-interactive-documentation-for-visual-content-17fb01,9,0
42210242,1732237289,1732464000,Using date-based CSS to make old web pages *look* old (2023),https://shkspr.mobi/blog/2023/12/using-date-based-css-to-make-old-web-pages-look-old/,37,2
42210318,1732238055,1732464000,The Composition Problem: Why Great Hires Can Make Bad Teams,https://www.mechanismdesign.org/post/the-composition-problem-why-great-hires-can-make-bad-teams,21,2
42210528,1732241223,1732464000,Mechanically strong yet metabolizable plastic breaks down in seawater,https://www.science.org/doi/abs/10.1126/science.ado1782?af=R,152,124
42210560,1732241634,1732464000,DOJ proposal would require Google to divest from AI partnerships with Anthropic,https://www.bloomberg.com/news/articles/2024-11-21/us-justice-department-seeks-to-unwind-google-s-anthropic-deal,111,157
42210583,1732241898,1732464000,Being Productive,https://www.furidamu.org/blog/2024/09/13/being-productive/,67,17
42210592,1732241960,1732464000,FLUX.1 Tools,https://blackforestlabs.ai/flux-1-tools/,27,3
42210605,1732242126,1732464000,Key transparency and the right to be forgotten,https://soatok.blog/2024/11/21/key-transparency-and-the-right-to-be-forgotten/,68,48
42210675,1732243126,1732464000,India's Moon orbiter moved to dodge Korean and USA craft,https://www.theregister.com/2024/11/22/indian_korean_moon_orbiters_near_miss/,10,1
42210689,1732243334,1732464000,"Autoflow, a Graph RAG based and conversational knowledge base tool",https://github.com/pingcap/autoflow,279,35
42210728,1732244055,1732464000,Truly portable C applications,https://lwn.net/Articles/997238/,53,35
42210841,1732245668,1732464000,Ask HN: How many studios / developers have moved away from Unity?,,21,12
42211188,1732249535,1732464000,The Birthday Paradox Experiment (2018),https://pudding.cool/2018/04/birthday-paradox/,75,70
42211561,1732256276,1732464000,Why Americans Are Obsessed with Poor Posture,https://www.thenation.com/article/culture/slouch-back-pain-history/,71,59
42211616,1732257048,1732464000,AI eats the world,https://www.ben-evans.com/presentations,104,95
42211685,1732258355,1732464000,The Tao of Topic Maps (2000),https://ontopia.net/topicmaps/materials/tao.html,31,5
42211820,1732260225,1732464000,"The Nursery of the Mac – Apple Computer factory in Cork, Ireland (1996)",http://www.rgaros.nl/computers/apple-cork/report-en.html,70,42
42211863,1732260835,1732464000,Meltwater from Greenland and the Arctic is weakening ocean circulation,https://theconversation.com/meltwater-from-greenland-and-the-arctic-is-weakening-ocean-circulation-speeding-up-warming-down-south-238302,22,9
42212071,1732263699,1732464000,Show HN: Rebels in the sky – Terminal game about space pirates,https://github.com/ricott1/rebels-in-the-sky,242,66
42212106,1732264181,1732464000,jQuery UI,https://jqueryui.com/,41,55
42212107,1732264193,1732464000,Everything You Never Wanted to Know About Linker Script (2021),https://mcyoung.xyz/2021/06/01/linker-script/,118,27
42212280,1732266519,1732464000,How the most brilliant computer scientists got password policy so wrong,https://stuartschechter.org/posts/password-history/,7,0
42212412,1732268033,1732464000,FaSTer: Atari ST Digital Magazine,https://www.goto10retro.com/p/faster-atari-st-digital-magazine,108,26
42212512,1732269465,1732464000,The end of ChromeOS is a new dawn for cheap Android laptops,https://www.zdnet.com/article/the-end-of-chromeos-is-a-new-dawn-for-cheap-android-laptops/,40,51
42212543,1732269871,1732464000,A short introduction to Interval Tree Clocks (2017),https://blog.separateconcerns.com/2017-05-07-itc.html,88,21
42212644,1732271516,1732464000,Show HN: A Marble Madness-inspired WebGL game we built for Netlify,https://5-million-devs.netlify.com/,616,230
42212700,1732272184,1732464000,TIL: Some surprising code execution sources in bash,https://yossarian.net/til/post/some-surprising-code-execution-sources-in-bash,112,46
42212746,1732272578,1732464000,DreamSim: Learning New Dimensions of Human Visual Similarity (2023),https://dreamsim-nights.github.io/,10,0
42212785,1732273105,1732464000,Prince Nico Mbarga’s biggest hit outsold any of The Beatles’ (2017),https://www.narratively.com/p/his-biggest-hit-sold-more-copies-than-any-of-the-beatles-so-why-havent-you-heard-of-him,75,62
42212992,1732275593,1732464000,A “meta-optics” camera that is the size of a grain of salt,https://cacm.acm.org/news/a-camera-the-size-of-a-grain-of-salt-could-change-imaging-as-we-know-it/,244,131
42213178,1732277487,1732464000,Spies Jumped from One Network to Another via Wi-Fi in an Unprecedented Hack,https://www.wired.com/story/russia-gru-apt28-wifi-daisy-chain-breach/,139,54
42213198,1732277709,1732464000,The Irish Government Is Unbelievably Rich. It's Largely Thanks to Uncle Sam,https://www.wsj.com/world/europe/the-irish-government-is-unbelievably-rich-its-largely-thanks-to-uncle-sam-92494310,15,4
42213264,1732278373,1732464000,Reliably Benchmarking Small Changes – Ankush Menat,https://ankush.dev/p/reliable-benchmarking,31,12
42213290,1732278580,1732464000,Use cocotb to test and verify chip designs in Python,https://www.cocotb.org/,4,0
42213322,1732278930,1732464000,From string to AST: parsing (2019),https://kubuszok.com/2019/from-string-to-ast-parsing/,145,26
42213412,1732279926,1732464000,Do Large Language Models learn world models or just surface statistics? (2023),https://thegradient.pub/othello/,45,77
42213583,1732281381,1732464000,Template Mixins,https://dlang.org/spec/template-mixin.html,19,0
42213639,1732281808,1732464000,Runtime-Extensible SQL Parsers Using Peg,https://duckdb.org/2024/11/22/runtime-extensible-parsers.html,94,7
42213663,1732282032,1732464000,Salmon return to lay eggs in historic habitat after dam removal project,https://www.opb.org/article/2024/11/17/salmon-return-to-lay-eggs-in-historic-habitat-after-largest-dam-removal-project-in-us-history/,395,241
42213811,1732283476,1732464000,Lessons from 15 Years of Indie App Development,https://lukaspetr.com/15-lessons-from-15-years-of-indie-app-development/,206,116
42213902,1732284176,1732464000,The remarkable life and astonishing times of Dwight Smith Young,https://historyonthefox.wordpress.com/2014/04/06/the-remarkable-life-and-astonishing-times-of-dwight-smith-young/,54,6
42213907,1732284222,1732464000,"ServerlessWP: Host WordPress Sites on Vercel, Netlify, or AWS Lambda",https://github.com/mitchmac/ServerlessWP,4,0
42214113,1732285929,1732482000,The Case for a High-Level Kernel-Bypass I/O Abstraction (2019),https://irenezhang.net/blog/2019/05/21/demikernel.html,61,36
42214143,1732286138,1732471200,NASA: Mystery of Life's Handedness Deepens,https://www.nasa.gov/science-research/planetary-science/astrobiology/nasa-mystery-of-lifes-handedness-deepens/,152,90
42214331,1732287587,1732464000,What made Dostoevsky's work immortal,https://thoughts.wyounas.com/p/what-made-dostoevsky-immortal,167,159
42214712,1732290215,1732464000,"Think like a Plumber, not a CEO",https://thelsweekly.substack.com/p/think-like-a-plumber-not-a-ceo,8,0
42214873,1732291173,1732464000,Lazy Docker: The lazier way to manage everything Docker,https://github.com/jesseduffield/lazydocker,74,9
42214880,1732291201,1732464000,The Deceptively Asymmetric Unit Sphere,https://www.tangramvision.com/blog/the-deceptively-asymmetric-unit-sphere,139,30
42215126,1732292717,1732464000,"Amazon to invest another $4B in Anthropic, OpenAI's biggest rival",https://www.cnbc.com/2024/11/22/amazon-to-invest-another-4-billion-in-anthropic-openais-biggest-rival.html,662,362
42215410,1732294540,1732464000,How decentralized is Bluesky really?,https://dustycloud.org/blog/how-decentralized-is-bluesky/,79,15
42215438,1732294715,1732464000,"Rendering ""modern"" Winamp skins in the browser",https://jordaneldredge.com/notes/webamp-modern/,119,43
42215552,1732295444,1732464000,Phased Array Microphone (2023),https://benwang.dev/2023/02/26/Phased-Array-Microphone.html,600,187
42215910,1732298009,1732464000,Understanding Google's Quantum Error Correction Breakthrough,https://www.quantum-machines.co/blog/understanding-googles-quantum-error-correction-breakthrough/,182,98
42216217,1732300263,1732464000,MIT researchers develop an efficient way to train more reliable AI agents,https://news.mit.edu/2024/mit-researchers-develop-efficiency-training-more-reliable-ai-agents-1122,30,8
42216311,1732301016,1732464000,Translating my Grandfather’s biograpy,https://blog.korny.info/2024/11/17/translating-my-grandfathers-biography,97,33
42216346,1732301246,1732464000,Bitextual: A tool for bilingual text alignment,https://github.com/wydengyre/bitextual,4,0
42216504,1732302283,1732464000,"In Memoriam: ""You-do-it"" Electronics",https://medium.com/@scottmsawyer/in-memoriam-you-do-it-electronics-6fc066ed1fac,29,9
42216694,1732303821,1732464000,How did you do on the AI art Turing test?,https://www.astralcodexten.com/p/how-did-you-do-on-the-ai-art-turing,88,81
42217172,1732307609,1732464000,Should programming languages be safe or powerful?,https://lambdaland.org/posts/2024-11-21_powerful_or_safe_languages/,7,0
42217199,1732307951,1732464000,Introducing Sill: Aggregate popular links on BlueSky and Mastodon,https://www.tylerjfisher.com/blog/post/2024/11/20/introducing-sill,50,0
42217308,1732309006,1732464000,Combobulate: Bulk Editing Tree-sitter Nodes with Multiple Cursors,https://www.masteringemacs.org/article/combobulate-bulk-editing-treesitter-nodes-multiple-cursors,4,0
42217418,1732310070,1732464000,Samurai: Adapting Segment Anything Model for Zero-Shot Visual Tracking,https://arxiv.org/abs/2411.11922,55,0
42217484,1732310659,1732464000,Against the Dark Forest,https://www.wrecka.ge/against-the-dark-forest/,121,94
42217504,1732310863,1732464000,"Ask HN: To those with successful browser extension(s), how did you grow it?",,71,47
42217535,1732311111,1732464000,RGFW: Single-header C99 window abstraction library,https://github.com/ColleagueRiley/RGFW,157,104
42217596,1732311723,1732464000,Switching to the meow modal editing system from evil Emacs,https://esrh.me/posts/2021-12-18-switching-to-meow.html,17,3
42217617,1732311917,1732478400,Transposing Tensor Files,https://mmapped.blog/posts/33-transposing-tensor-files,20,8
42218122,1732316947,1732464000,"Why the next leaps towards AGI may be ""born secret""",https://roadtoartificia.com/p/why-the-next-leaps-towards-agi-may-be-born-secret,23,13
42218130,1732317018,1732478400,"Remembering Cyberia, the First Ever Cyber Cafe",https://www.vice.com/en/article/worlds-first-ever-cyber-cafe-cyberia-london/,150,91
42218184,1732317678,1732464000,MaXX Interactive Desktop -- the little brother of the great SGI Desktop on IRIX,https://docs.maxxinteractive.com/,159,84
42218188,1732317709,1732464000,Why Code Authors Should Have the Final Say on Code Reviews,https://rethinkingsoftware.substack.com/p/why-code-authors-should-have-the,4,2
42218532,1732323300,1732464000,Quake 3 Source Code Review: Network Model (2012),https://fabiensanglard.net/quake3/network.php,336,78
42218728,1732327384,1732464000,Perplexity made up fake data and then used it to answer my question,https://www.asterave.com/blog/rag-gone-wrong,26,2
42218939,1732331466,1732464000,Baby’s Second Garbage Collector,https://jennyjams.net/blog/copygc/,156,3
42218941,1732331483,1732464000,A simple semi-space collector – wingolog (2022),https://wingolog.org/archives/2022/12/10/a-simple-semi-space-collector,43,7
42218942,1732331486,1732464000,Archetypes of LLM apps,https://www.contraption.co/archetypes-of-llm-apps/,42,5
42219024,1732332850,1732464000,An Analysis of the Performance of WebSockets in Various Programming Languages (2021),https://www.researchgate.net/publication/348993267_An_Analysis_of_the_Performance_of_Websockets_in_Various_Programming_Languages_and_Libraries,87,42
42219061,1732333629,1732464000,Oral History of Nolan Bushnell [video],https://www.youtube.com/watch?v=izYWqhUGBGA,5,0
42219070,1732333886,1732464000,DroidSpeak: Enhancing Cross-LLM Communication,https://arxiv.org/abs/2411.02820,15,2
42219123,1732334744,1732474800,"Italian supervolcano ""Phlegraean Fields"" is showing signs of waking up",https://www.earth.com/news/supervolcano-italy-solfatara-crater-phlegraean-fields-shows-signs-of-waking-up/,36,8
42219211,1732336054,1732464000,China Wiretaps Americans in 'Worst Hack in Our Nation's History',https://gizmodo.com/china-wiretaps-americans-in-worst-hack-in-our-nations-history-2000528424,30,12
42219234,1732336794,1732464000,Hassabis: 'We will need a handful of breakthroughs before we reach AGI',https://english.elpais.com/science-tech/2024-11-20/demis-hassabis-nobel-prize-winner-in-chemistry-we-will-need-a-handful-of-breakthroughs-before-we-reach-artificial-general-intelligence.html,15,15
42219278,1732337712,1732464000,"Edging Toward Japan: In his mind's eye, Rembrandt was always headed toward Japan",https://mainichi.jp/english/articles/20240601/p2a/00m/0et/012000c,26,6
42219353,1732339565,1732464000,Re: [PATCH 1/2 v2] bcachefs: do not use PF_MEMALLOC_NORECLAIM,https://lwn.net/ml/linux-kernel/6740fc3aabec0_5eb129497@dwillia2-xfh.jf.intel.com.notmuch/,9,2
42219407,1732340688,1732464000,Americans see their savings vanish in Synapse fintech crisis,https://www.cnbc.com/2024/11/22/synapse-bankruptcy-thousands-of-americans-see-their-savings-vanish.html,256,235
42219411,1732340778,1732464000,My new POWER Indigo 2,https://thejpster.org.uk/blog/blog-2024-11-22/,86,36
42219479,1732342880,1732464000,You deserve a better browser than Chrome,https://www.vox.com/technology/387375/google-chrome-antitrust-privacy-android,13,2
42219501,1732343386,1732464000,Martha's Vineyard Sign Language,https://www.atlasobscura.com/articles/the-hidden-history-of-marthas-vineyard-sign-language,53,9
42219578,1732345063,1732464000,Foursquare's 104M Points of Interest,https://tech.marksblogg.com/foursquare-open-global-poi-dataset.html,75,30
42219627,1732346136,1732464000,Rust's Two Kinds of 'Assert' Make for Better Code,https://tratt.net/laurie/blog/2023/rusts_two_kinds_of_assert_make_for_better_code.html,57,84
42219657,1732346862,1732464000,Spies hack Wi-Fi networks in far-off land to launch attack on target next door,https://arstechnica.com/security/2024/11/spies-hack-wi-fi-networks-in-far-off-land-to-launch-attack-on-target-next-door/,20,1
42219708,1732347803,1732464000,Don’t look down on print debugging,https://blog.startifact.com/posts/print-debugging/,110,157
42219712,1732347992,1732464000,Linux CoC Announces Decision Following Recent Bcachefs Drama,https://www.phoronix.com/news/Linux-CoC-Bcachefs-6.13,16,11
42219749,1732348765,1732464000,Mitigating WiFi deauth attacks with Ubiquiti Protected Management Frames (2022),https://blog.steveendow.com/2022/05/mitigating-wifi-deauth-attack-with.html,46,16
42219885,1732352176,1732464000,Brunello Cucinelli scroll zoom-out website,https://www.brunellocucinelli.ai/,7,1
42219890,1732352299,1732464000,OpenMPTCProuter: Aggregate and encrypt multiple internet connections using MPTCP,https://www.openmptcprouter.com/,170,39
42219981,1732353585,1732464000,An Anti-Slapp Victory,https://www.popehat.com/p/an-anti-slapp-victory,58,0
42220078,1732354923,1732464000,SQLite’s Use of Tcl (2017),https://www.tcl.tk/community/tcl2017/assets/talk93/Paper.html,138,44
