id,created_at,added_at,title,url,max_score,max_comments
44435473,1751386910,1751392800,"Cat Parasite Can Seriously Disrupt Brain Function, Study Suggests",https://www.sciencealert.com/cat-parasite-can-seriously-disrupt-brain-function-study-suggests,3,0
44435477,1751386930,1751385600,Online shopping see biggest slowdown in over decade as tariffs disrupt ecommerce,https://www.cnbc.com/2025/07/01/online-retail-sees-biggest-slowdown-in-decade-tariffs-hit-e-commerce.html,4,0
44435484,1751386975,1751385600,The Fed says this is a cube of $1M. They're off by half a million,https://calvin.sh/blog/fed-lie/,1472,550
44435500,1751387064,1751396400,"Show HN: Core – open source memory graph for LLMs – shareable, user owned",https://github.com/RedPlanetHQ/core,112,42
44435572,1751387462,1751385600,Benchmarking Postgres,https://planetscale.com/blog/benchmarking-postgres,11,6
44435716,1751388199,1751396400,Code⇄GUI bidirectional editing via LSP,https://jamesbvaughan.com/bidirectional-editing/,240,68
44435728,1751388288,1751396400,Changes to Microsoft Authenticator Autofill,https://support.microsoft.com/en-us/account-billing/changes-to-microsoft-authenticator-autofill-09fd75df-dc04-4477-9619-811510805ab6,3,0
44435740,1751388353,1751439600,Show HN: I built a VPN management UI for my non-technical family,https://github.com/arashvakil/LeiaGuard,19,0
44435742,1751388355,1751396400,AT&T now lets you lock down your account to prevent SIM swapping attacks,https://www.theverge.com/news/695916/att-account-lock-sim-swapping-attack,5,2
44435786,1751388619,1751396400,MicroPython on M68k Mac,https://social.afront.org/@stylus/114749858767978151,55,6
44435805,1751388717,1751389200,Types of Types: Common to Exotic,https://www.stephendiehl.com/posts/types_of_types/,15,2
44435825,1751388808,1751436000,Chess Grandmasters Do Not Burn 6000 Calories per Day,https://substack.com/home/post/p-167018896,3,0
44435917,1751389286,1751389200,Amazon Is on the Cusp of Using More Robots Than Humans in Its Warehouses,https://www.wsj.com/tech/amazon-warehouse-robots-automation-942b814f,65,63
44435984,1751389706,1751389200,Neonatal male circumcision associated with altered socio-affective processing,https://pmc.ncbi.nlm.nih.gov/articles/PMC7702013/,18,0
44436006,1751389900,1751389200,Sliding Window Technique Visualizer,https://sliding-window-visualizer-bryanneumann.replit.app/,11,8
44436031,1751389991,1751396400,"Show HN: Arch-Router – 1.5B model for LLM routing by preferences, not benchmarks",,66,15
44436043,1751390078,1751389200,Newark's air traffic outages were just the tip of the iceberg,https://www.theverge.com/planes/693562/newark-air-traffic-outages-faa-obsolete-tech,7,0
44436162,1751390845,1751479200,Ask HN: How do I open up my side project to the world?,,8,11
44436290,1751391657,1751392800,What should a native DOM templating API look like?,https://justinfagnani.com/2025/06/30/what-should-a-dom-templating-api-look-like/,68,48
44436354,1751392115,1751392800,Senate passes Trump’s megabill after pulling all-nighter,https://www.politico.com/news/2025/07/01/senate-passes-big-beautiful-bill-00434918,7,0
44436541,1751393156,1751403600,"After 48 years, Zilog is killing the classic standalone Z80 microprocessor chip",https://arstechnica.com/gadgets/2024/04/after-48-years-zilog-is-killing-the-classic-standalone-z80-microprocessor-chip/,7,4
44436555,1751393229,1751392800,The Hoyle State (2021),https://johncarlosbaez.wordpress.com/2021/02/04/the-hoyle-state/,58,9
44436574,1751393308,1751392800,Wayback Machine: One Trillion Web Pages Archived,https://blog.archive.org/2025/07/01/wayback-machine-to-hit-once-in-a-generation-milestone-this-october-one-trillion-web-pages-archived/,33,0
44436579,1751393318,1751392800,Sam Altman Slams Meta's AI Talent Poaching: 'Missionaries Will Beat Mercenaries',https://www.wired.com/story/sam-altman-meta-ai-talent-poaching-spree-leaked-messages/,344,695
44436646,1751393693,1751396400,How much (little) are the AI companies making?,https://pluralistic.net/2025/06/30/accounting-gaffs/#artificial-income,10,1
44436812,1751394824,1751396400,Border search safe TOTP authenticator app?,,10,14
44436838,1751395000,1751396400,1KB JavaScript Demoscene Challenge Just Launched,,114,31
44436848,1751395065,1751396400,Judge OKs sale of 23andMe to a nonprofit led by its founder,https://www.npr.org/2025/06/30/nx-s1-5451398/23andme-sale-approved-dna-data,4,0
44436896,1751395516,1751425200,SciArena: Evaluating Foundation Models in Scientific Literature Tasks,https://allenai.org/blog/sciarena,7,0
44436903,1751395540,1751396400,Show HN: Fixstars AIBooster – Accelerate AI Training and Cut GPU Costs,https://www.fixstars.com/en/ai/ai-booster,7,0
44436955,1751395896,1751396400,Apple sues ex-engineer over AR leaks to Snap,https://www.theregister.com/2025/07/01/apple_accuses_exengineer_of_stealing/,6,1
44436984,1751396143,1751407200,Give footnotes the boot – alternatives to footnotes on the web,https://jakearchibald.com/2025/give-footnotes-the-boot/,41,32
44437014,1751396417,1751493600,Scientists capture slow-motion earthquake in action,https://phys.org/news/2025-06-scientists-capture-motion-earthquake-action.html,35,2
44437015,1751396424,1751400000,The wanton destruction of a creative-tech era,https://blog.greg.technology/2025/06/30/fastly.html,103,16
44437054,1751396721,1751403600,AMC now warns moviegoers to expect '25-30 minutes' of ads and trailers,https://www.theverge.com/news/695611/amc-theatres-movie-preshow-ads-warning,3,4
44437316,1751398754,1751400000,Figma Files Registration Statement for Proposed Initial Public Offering,https://www.figma.com/blog/s1-public/,515,234
44437320,1751398786,1751400000,White House works to ground NASA science missions before Congress can act,https://arstechnica.com/space/2025/07/trump-administration-moves-to-tighten-the-noose-around-nasa-science-missions/,25,5
44437324,1751398818,1751396400,Figma S-1,https://www.sec.gov/Archives/edgar/data/1579878/000162828025033742/figma-sx1.htm,16,2
44437347,1751398968,1751407200,Xenohumanism Against Shoggoth Belief,https://sofiechan.com/p/2730,13,2
44437389,1751399228,1751403600,Beware the New Eugenics,https://unherd.com/2025/07/beware-the-new-eugenics/?us,10,0
44437433,1751399537,1751400000,Gamers Reject RTX 5060 Ti 8 GB – Outsold 16:1 by 16 GB Model,https://www.techpowerup.com/338526/gamers-reject-rtx-5060-ti-8-gb-outsold-16-1-by-16-gb-model,9,0
44437539,1751400238,1751403600,The Hidden Engineering of Liquid Dampers in Skyscrapers,https://practical.engineering/blog/2025/7/1/the-hidden-engineering-of-liquid-dampers-in-skyscrapers,60,16
44437601,1751400739,1751432400,The Magnetic Shadow Effect [video],https://www.youtube.com/watch?v=MuvuxHXLzls,9,0
44437641,1751401015,1751425200,Judge orders EverQuest emulator to halt content and put profits in escrow,https://massivelyop.com/2025/06/28/judge-approves-tro-mandating-everquest-emu-the-heroes-journey-halt-content-and-put-profits-in-escrow/,10,0
44437652,1751401101,1751414400,Employees Are Already Dumping Company Data to LLMs and What to Do About It,https://www.pomerium.com/blog/your-employees-are-already-dumping-company-data-to-llms-heres-what-to-do-about-it,10,1
44437682,1751401381,1751414400,Vibe Specs: Vibe Coding That Works,https://lukebechtel.com/blog/vibe-speccing,31,4
44437712,1751401595,1751407200,Fakespot shuts down today after 9 years of detecting fake product reviews,https://blog.truestar.pro/fakespot-shuts-down/,414,272
44437723,1751401690,1751414400,GNU Health Hospital Information System 5.0 Released,https://savannah.gnu.org/news/?id=10783,19,1
44437758,1751401972,1751403600,The Roman Roads Research Association,https://www.romanroads.org/,109,10
44437782,1751402162,1751407200,Sudo local privilege escalation vulnerabilities fixed,https://www.helpnetsecurity.com/2025/07/01/sudo-local-privilege-escalation-vulnerabilities-fixed-cve-2025-32462-cve-2025-32463/,9,1
44437886,1751402994,1751428800,OpenMW FAQ,https://openmw.org/faq/,5,1
44437890,1751403021,1751407200,IU Bloomington to Eliminate or Suspend over 100 Academic Programs,https://bloomingtonian.com/2025/06/30/indiana-university-bloomington-to-eliminate-or-suspend-over-100-academic-programs-in-sweeping-restructuring/,8,0
44437948,1751403545,1751407200,Effectiveness of trees in reducing temperature & outdoor heat exposure in Vegas,https://iopscience.iop.org/article/10.1088/2752-5295/ade17d,181,147
44437976,1751403778,1751403600,Firefox introduces semantic history search,https://connect.mozilla.org/t5/discussions/try-out-the-new-semantic-history-search-feature-and-share/m-p/99835#M38817,10,0
44438003,1751403944,1751403600,K-Bot open source robot available for preorder,https://twitter.com/kscalelabs/status/1940108075064865126,6,0
44438044,1751404307,1751407200,A Trio of US Treasury Hacks Exposes a Pattern Making Banks Nervous,https://www.bloomberg.com/news/features/2025-06-30/us-treasury-hacks-exposes-pattern-of-federal-security-missteps-report-finds,7,1
44438053,1751404371,1751403600,"Ask HN: Anyone is an ""AI Engineer""? What does your job tasks include?",,12,8
44438065,1751404469,1751403600,Building a Personal AI Factory,https://www.john-rush.com/posts/ai-20250701.html,265,157
44438145,1751405179,1751407200,Laptop Mag is shutting down,https://www.theverge.com/news/695969/laptop-mag-shutdown-future-plc,7,0
44438152,1751405240,1751407200,Introduction to Linux Netkit interfaces – with a grain of eBPF,https://blog.yadutaf.fr/2025/07/01/introduction-to-linux-netkit-interfaces-with-a-grain-of-ebpf/,12,0
44438213,1751405737,1751410800,"V-JEPA 2: Self-Supervised Video Models Enable Understanding,Prediction,Planning",https://github.com/facebookresearch/vjepa2,5,0
44438311,1751406656,1751407200,[nl-ams-1] degraded performances due to abnormal temperature,https://status.scaleway.com/incidents/1vz4xfgy2gcl,7,1
44438360,1751407224,1751407200,Trump team threatens to prosecute CNN over reporting on Ice-tracking app,https://www.theguardian.com/us-news/2025/jul/01/trump-kristi-noem-cnn-threat,7,0
44438402,1751407707,1751410800,Increase of ticks that cause meat allergy in US due to climate crisis,https://www.theguardian.com/us-news/2025/jun/29/lone-star-ticks-increase-climate-crisis,8,1
44438468,1751408304,1751497200,The great MicroSD card survey,https://www.bahjeez.com/the-great-microsd-card-survey/,6,0
44438469,1751408327,1751418000,Most cited scientists stop falsely claiming to work in Saudi Arabia,https://english.elpais.com/science-tech/2024-12-05/dozens-of-the-worlds-most-cited-scientists-stop-falsely-claiming-to-work-in-saudi-arabia.html,6,0
44438511,1751408792,1751407200,Animating Number Counters,https://css-tricks.com/animating-number-counters/,7,0
44438520,1751408880,1751410800,Tinder rolls out mandatory face verification for California users,https://www.latimes.com/business/story/2025-07-01/tinder-mandatory-face-recognition-rolls-out-for-california-users,8,1
44438555,1751409188,1751410800,Springer Nature book on machine learning is full of made-up citations,https://retractionwatch.com/2025/06/30/springer-nature-book-on-machine-learning-is-full-of-made-up-citations/,9,0
44438641,1751410015,1751410800,Right to Repair now law in Texas,https://pirg.org/texas/updates/right-to-repair-now-law-in-texas/,6,0
44438800,1751411569,1751410800,Microsoft implies Windows lost half a billion users since Windows 11 debut,https://www.windowscentral.com/software-apps/windows-11/windows-11-10-lost-400-million-users-3-years,11,6
44438884,1751412530,1751410800,"Trump's ""Big Beautiful Bill"" likely created with AI – what does this imply?",https://www.jonathanbennion.info/p/potential-evidence-that-trumps-big,14,10
44438890,1751412568,1751410800,America's Hot Garbage Problem,https://www.bloomberg.com/graphics/2025-america-hot-garbage-problem-toxic-landfills,63,25
44438900,1751412635,1751410800,Using Sun Ray thin clients in 2025,https://catstret.ch/202506/sun-ray-shenanigans/,108,44
44438994,1751413680,1751414400,'new stars' have exploded into the night sky – both visible to the naked eye,https://www.livescience.com/space/astronomy/2-new-stars-have-exploded-into-the-night-sky-in-recent-weeks-and-both-are-visible-to-the-naked-eye,19,1
44439010,1751413843,1751414400,We've Issued Our First IP Address Certificate,https://letsencrypt.org/2025/07/01/issuing-our-first-ip-address-certificate/,66,4
44439058,1751414366,1751414400,Australians to face age checks from search engines,https://ia.acs.org.au/article/2025/australians-to-face-age-checks-from-search-engines.html,139,261
44439125,1751415114,1751418000,"Trump threatens Tesla, SpaceX support",https://www.reuters.com/business/autos-transportation/elon-musk-renews-criticism-trump-spending-bill-calls-new-political-party-2025-06-30/,10,4
44439178,1751415651,1751493600,You MUST Listen to RFC 2119,https://ericwbailey.website/published/you-must-listen-to-rfc-2119/,10,1
44439242,1751416308,1751418000,Hilbert's sixth problem: derivation of fluid equations via Boltzmann's theory,https://arxiv.org/abs/2503.01800,154,99
44439306,1751417580,1751418000,Profiting from Genocide,https://chrishedges.substack.com/p/profiting-from-genocide,4,0
44439315,1751417707,1751418000,The simple act of reading can be a crime in Malaysia. Here's why,https://www.rnz.co.nz/life/books/the-simple-act-of-reading-can-be-a-crime-in-malaysia-here-s-why,20,0
44439358,1751418233,1751418000,Young Americans Are Spending a Whole Lot Less on Video Games This Year,https://www.gamespot.com/articles/young-americans-are-spending-a-whole-lot-less-on-video-games-this-year/1100-6532877/,6,0
44439422,1751419007,1751421600,The Hamburger Menu Is No Longer a Hamburger Menu,https://www.datagubbe.se/dimburger/,16,3
44439513,1751420037,1751418000,"RFK Jr.'s health department calls Nature ""junk science,"" cancels subscriptions",https://arstechnica.com/health/2025/07/rfk-jr-s-health-department-calls-nature-junk-science-cancels-subscriptions/,18,0
44439546,1751420516,1751421600,"America's Mobile Security Crisis: It's Time for a Secure, Private Alternative",https://puri.sm/posts/americas-mobile-security-crisis-why-its-time-for-a-secure-private-alternative/,9,1
44439692,1751422528,1751425200,iOS Activation Flaw Enables Pre-User Device Compromise and Identity Exposure,https://seclists.org/fulldisclosure/2025/Jun/27,14,0
44439720,1751422892,1751428800,2 days of PHP taught me more about the web than 3 weeks of React,https://twitter.com/_trish_xD/status/1940046685608321370,3,0
44439721,1751422899,1751436000,"RFK Jr. Says AI Will Approve New Drugs at FDA ‘Very, Very Quickly’",https://gizmodo.com/rfk-jr-says-ai-will-approve-new-drugs-at-fda-very-very-quickly-2000622778,4,5
44439730,1751423037,1751425200,Are Young People Having Enough Sex?,https://www.newyorker.com/magazine/2025/06/30/the-case-against-the-sexual-revolution-louise-perry-book-review-the-second-coming-carter-sherman,4,3
44439769,1751423843,1751443200,AI-created videos are quietly taking over YouTube,https://sherwood.news/tech/ai-created-videos-are-quietly-taking-over-youtube/,8,3
44439836,1751424680,1751425200,The White House took down nation's top climate report. Here it is,https://www.npr.org/2025/07/01/nx-s1-5453501/national-climate-assessment-nca5-archive-report,54,1
44440143,1751428961,1751432400,"Canada's ""Strong Borders Act"" (Bill C-2) Contains Four Mass Surveillance Trojans",https://easydns.com/blog/2025/06/05/canadas-strong-borders-act-bill-c-2-contains-four-surveillance-trojans/,56,3
44440171,1751429417,1751439600,Apple Accuses Former Employee of Stealing Vision Pro Secrets,https://www.macrumors.com/2025/07/01/apple-accuses-former-employee-of-stealing-secrets/,6,0
44440262,1751430468,1751428800,When we die do we still have any of the original cells from our birth?,https://www.quora.com/When-we-die-do-we-still-have-any-of-the-original-cells-from-our-birth,44,22
44440333,1751431592,1751443200,The Hell of FFIX Tetra Master,https://xvw.lol/en/articles/tetra-master.html,12,7
44440362,1751432175,1751432400,Why Big Tech Turned Against Democrats – and Democracy,https://paulkrugman.substack.com/p/why-big-tech-turned-against-democrats,5,1
44440373,1751432437,1751432400,"IBM Lays Off 8k Employees for AI, Only to Rehire Just as Many Soon After",https://dailygalaxy.com/2025/06/ibm-lays-off-8000-employees-for-ai-automation-only-to-rehire-just-as-many-soon-after-because-of/,9,3
44440509,1751434268,1751436000,Mandelbrot in x86 Assembly by Claude,https://simonwillison.net/2025/Jul/2/mandelbrot-in-x86-assembly-by-claude/,69,47
44440556,1751434943,1751436000,Hydrogen sulphide gas restricts SARS-CoV-2 replication in host cells,https://iisc.ac.in/hydrogen-sulphide-gas-restricts-sars-cov-2-replication-in-host-cells/,6,1
44440838,1751438693,1751443200,Pardoned Jan. 6 Rioter Who Threatened Police Joins Justice Dept,https://www.nytimes.com/2025/07/01/us/politics/justice-department-rioter-weaponization.html,6,1
44440991,1751440690,1751443200,Crypto Assets left unclaimed in California could soon be seized by the CA state,https://www.thestreet.com/crypto/policy/california-state-mulls-seizing-crypto-assets-left-unclaimed-for-3-years,8,10
44441089,1751441801,1751443200,Huawei releases an open weight model trained on Huawei Ascend GPUs,https://arxiv.org/abs/2505.21411,321,331
44441210,1751443412,1751479200,Ask HN: How to Block Spam Mails?,,4,8
44441247,1751444043,1751461200,South Australian Parliment Enacts World-First Political Donations Ban,https://www.abc.net.au/news/2024-11-28/south-australia-government-passes-reforms-on-political-donations/104658140,5,1
44441279,1751444302,1751461200,More assorted notes on Liquid Glass,https://morrick.me/archives/10068,184,154
44441456,1751446432,1751457600,Flightradar24 uses MLAT to counter GPS jamming,https://www.flightradar24.com/blog/aviation-explainer-series/how-flightradar24-uses-mlat-to-counter-gps-jamming/,11,0
44441488,1751446765,1751461200,The Chapel Programming Language,https://chapel-lang.org/,32,3
44441530,1751447143,1751450400,Ask HN: Why there is no demand for my SaaS when competition is killing it?,,33,32
44441855,1751450618,1751450400,Spain and Brazil push global action to tax the super-rich and curb inequality,https://news.un.org/en/story/2025/07/1165146,128,192
44441874,1751450792,1751468400,ICEBlock has launched to the top of the App Store,https://newrepublic.com/post/197498/ice-tracking-app-downloads-popular-trump-team-freakout,13,0
44442014,1751452188,1751450400,Intrasexually competitive women advise other women to cut off more hair,https://www.sciencedirect.com/science/article/pii/S019188692300329X,8,2
44442022,1751452297,1751454000,"Jack Welch, the Man Who Broke Capitalism (2022)",https://www.forbes.com/sites/kylewestaway/2022/05/31/jack-welch-the-man-who-broke-capitalism/,122,95
44442072,1751452778,1751454000,How large are large language models? (2025),https://gist.github.com/rain-1/cf0419958250d15893d8873682492c3e,262,150
44442131,1751453446,1751468400,The Velvet Sundown are a seemingly AI-generated band with 325k Spotify listeners,https://musically.com/2025/06/26/velvet-sundown-are-a-seemingly-ai-generated-band-with-325k-spotify-listeners/,12,11
44442134,1751453476,1751454000,They tried Made in the USA – it was too expensive for their customers,https://www.reuters.com/business/they-tried-made-usa-it-was-too-expensive-their-customers-2025-07-02/,185,517
44442155,1751453723,1751457600,90-degree turn brings bridge project to a screeching halt,https://www.thetimes.com/world/asia/article/90-degree-turn-brings-bridge-project-to-a-screeching-halt-gnqqdkrrv,16,7
44442189,1751454007,1751454000,Hexagon fuzz: Full-system emulated fuzzing of Qualcomm basebands,https://www.srlabs.de/blog-post/hexagon-fuzz-full-system-emulated-fuzzing-of-qualcomm-basebands,81,22
44442219,1751454285,1751457600,"Math.Pow(-1, 2) == -1 in Windows 11 Insider build",https://github.com/dotnet/runtime/issues/117233,175,134
44442365,1751455358,1751468400,The Past Is a Ghost and the Future a Fantasy,https://nautil.us/the-past-is-a-ghost-and-the-future-a-fantasy-1221672/,13,2
44442473,1751456352,1751457600,"Don't use ""click here"" as link text – W3C",https://www.w3.org/QA/Tips/noClickHere,519,343
44442602,1751457292,1751457600,"Trump global aid cuts risk 14M deaths in five years, report says",https://www.bbc.com/news/articles/cx2jjpm7zv8o,8,4
44443109,1751460502,1751468400,Why I'm Dialing Back My LLM Usage,https://zed.dev/blog/dialing-back-my-llm-usage-with-alberto-fortin,422,238
44443134,1751460680,1751461200,"Moderna says mRNA flu vaccine sailed through trial, beating standard shot",https://arstechnica.com/health/2025/07/moderna-says-its-mrna-seasonal-flu-shot-is-27-better-than-current-vaccine/,24,0
44443223,1751461259,1751461200,Microsoft to lay off as many as 9k employees in latest round,https://www.seattletimes.com/business/microsoft/microsoft-to-lay-off-as-many-as-9000-employees-in-latest-round/,52,19
44443236,1751461369,1751486400,We built a logging platform for GitHub Actions with ClickHouse,https://www.blacksmith.sh/blog/logging,12,2
44443297,1751461747,1751479200,"Show HN: Opasm, an Assembly REPL",https://github.com/aedrax/opasm,26,0
44443342,1751462121,1751490000,The first alpha of Turso: The next evolution of SQLite,https://turso.tech/blog/turso-the-next-evolution-of-sqlite,69,7
44443452,1751462804,1751461200,Microsoft to Cut 9k Workers in Second Wave of Major Layoffs,https://www.bloomberg.com/news/articles/2025-07-02/microsoft-to-cut-9-000-workers-in-second-wave-of-major-layoffs,205,192
44443480,1751462936,1751461200,Cloudflare Introduces Default Blocking of A.I. Data Scrapers,https://www.nytimes.com/2025/07/01/technology/cloudflare-ai-data.html,422,317
44443492,1751462977,1751464800,What I learned gathering nootropic ratings,https://troof.blog/posts/nootropics/,127,176
44443602,1751463549,1751464800,"Tesla reports 14% decline in deliveries, marking second year-over-year drop",https://www.cnbc.com/2025/07/02/tesla-tsla-q2-2025-vehicle-delivery-and-production-numbers.html,92,145
44443622,1751463633,1751464800,"Private sector lost 33k jobs, badly missing expectations of 100k increase",https://www.cnbc.com/2025/07/02/adp-jobs-report-june-2025.html,518,337
44443692,1751464079,1751472000,Amazon Now Has 1M Robots Steadily Pushing Humans Out,https://gizmodo.com/amazon-now-has-1-million-robots-steadily-pushing-humans-out-2000623002,3,0
44443758,1751464419,1751464800,The first American 'scientific refugees' arrive in France,https://www.politico.eu/article/meet-first-academic-refugees-fleeing-us-france-science-program/,70,128
44443815,1751464713,1751464800,Russia blocks internet and phones of foreigners who do not submit biometric data,https://www.themoscowtimes.com/2025/07/01/russia-to-disconnect-foreigners-who-have-not-submitted-biometric-data-from-mobile-internet-a89635,7,1
44443832,1751464795,1751464800,Azure API vulnerability and roles misconfiguration compromise corporate networks,https://www.token.security/blog/azures-role-roulette-how-over-privileged-roles-and-api-vulnerabilities-expose-enterprise-networks,102,97
44443901,1751465117,1751464800,Microsoft laying off about 9k employees in latest round of cuts,https://www.cnbc.com/2025/07/02/microsoft-laying-off-about-9000-employees-in-latest-round-of-cuts.html,13,3
44443919,1751465203,1751464800,"Hack IKKO ""AI powered"" earbuds to run DOOM, stole OpenAI API key, customer data",https://blog.mgdproductions.com/ikko-activebuds/,569,248
44443975,1751465520,1751464800,The Evasive Evitability of Enshittification,https://tailscale.com/blog/evitability-of-enshittification,27,8
44444175,1751466540,1751479200,Ask HN: Are AI Copilots Eroding Our Programming Skills?,,6,12
44444219,1751466730,1751468400,The Surprising Reason Rural Hospitals Are Closing,https://time.com/7298891/rural-hospitals-closing-explained-health-care/,17,18
44444235,1751466819,1751468400,Intel's new CEO explores big shift in chip manufacturing business,https://www.reuters.com/business/retail-consumer/intels-new-ceo-explores-big-shift-chip-manufacturing-business-2025-07-02/,15,6
44444271,1751466980,1751475600,"14 Million People Could Die in Next 5 Years Due to USAID Cuts, Study Finds",https://gizmodo.com/14-million-people-could-die-in-next-5-years-due-to-usaid-cuts-study-finds-2000622755,42,26
44444556,1751468226,1751468400,Ruby on Rails: The Open-Source Blueprint,https://blog.codeminer42.com/ruby-on-rails-the-open-source-blueprint/,13,9
44444626,1751468589,1751468400,Gene therapy restored hearing in deaf patients,https://news.ki.se/gene-therapy-restored-hearing-in-deaf-patients,355,89
44444722,1751469087,1751468400,Firefox 120 to Firefox 141 Web Browser Benchmarks,https://www.phoronix.com/review/firefox-benchmarks-120-141,118,107
44444973,1751470327,1751493600,The Map Rating Restaurants Based on How Hot the Customers Are,https://www.nytimes.com/2025/07/01/dining/looksmapping-hot-customers.html,3,1
44444987,1751470389,1751472000,Double Is Winding Down,https://double.finance/blog/wind_down,60,82
44445025,1751470598,1751472000,China just did the unthinkable. EUV at 13.5nm. No ASML. No Cymer,https://twitter.com/wmhuo168/status/1940166765821985274,7,3
44445042,1751470684,1751472000,Show HN: I built an AI comic generator with consistent characters,https://www.glimora.ai,20,10
44445180,1751471252,1751472000,ICEBlock climbs to the top of the App Store charts after officials slam it,https://www.engadget.com/social-media/iceblock-climbs-to-the-top-of-the-app-store-charts-after-officials-slam-it-004319963.html,371,337
44445238,1751471463,1751472000,Show HN: CSS generator for a high-def glass effect,https://glass3d.dev/,420,117
44445279,1751471726,1751490000,Two Envelopes Problem,https://en.wikipedia.org/wiki/Two_envelopes_problem,7,1
44445297,1751471804,1751472000,Content Independence Day: no AI crawl without compensation,https://blog.cloudflare.com/content-independence-day-no-ai-crawl-without-compensation/,52,35
44445445,1751472608,1751472000,Confidence in agentic AI: Why eval infrastructure must come first,https://venturebeat.com/ai/confidence-in-agentic-ai-why-eval-infrastructure-must-come-first/,4,1
44445458,1751472646,1751472000,"Sony's Mark Cerny Has Worked on ""Big Chunks of RDNA 5"" with AMD",https://overclock3d.net/news/gpu-displays/sonys-mark-cerny-has-worked-on-big-chunks-of-rdna-5-with-amd/,103,134
44445503,1751472873,1751493600,AI Wreaked Havoc on the Lo-Fi Beat Scene,https://pitchfork.com/thepitch/how-ai-wreaked-havoc-on-the-lo-fi-beat-scene/,7,0
44445548,1751473063,1751472000,Iran halts cooperation with UN nuclear watchdog,https://www.politico.eu/article/iran-halts-cooperation-un-nuclear-watchdog/,44,37
44445579,1751473221,1751479200,"Air pollution linked to lung cancer-driving DNA mutations, study finds",https://www.theguardian.com/science/2025/jul/02/air-pollution-lung-cancer-dna-mutations-study,10,0
44445646,1751473597,1751472000,"ICEBlock, an app for anonymously reporting ICE sightings",https://techcrunch.com/2025/07/01/iceblock-an-app-for-anonymously-reporting-ice-sightings-goes-viral-overnight-after-bondi-criticism/,533,842
44445877,1751474728,1751486400,Features of D That I Love,https://bradley.chatha.dev/blog/dlang-propaganda/features-of-d-that-i-love/,198,258
44445880,1751474732,1751475600,Stop Killing Games,https://www.stopkillinggames.com/,247,188
44445891,1751474777,1751475600,Three Ubisoft chiefs found guilty of enabling culture of sexual harassment,https://www.theguardian.com/games/2025/jul/02/three-ubisoft-video-game-chiefs-guilty-enabling-culture-sexual-harassment,52,20
44445991,1751475223,1751497200,The Amiga 3000 Unix and Sun Microsystems: Deal or No Deal?,https://www.datagubbe.se/amix/,13,4
44446080,1751475542,1751497200,You Must Listen to RFC 2119,https://ericwbailey.website/published/you-must-listen-to-rfc-2119/,42,13
44446386,1751477056,1751497200,"Bademails.org: simple tool to check for ""throwaway"" emails",https://bademails.org/,5,2
44446618,1751478052,1751490000,"How a nuclear attack on the U.S. might unfold, step by step",https://www.washingtonpost.com/opinions/interactive/2025/nuclear-attack-washington-scenario/,12,3
44446810,1751479004,1751482800,Researchers home in on origins of Russia's Baltic GPS jamming,https://www.defensenews.com/global/europe/2025/07/02/researchers-home-in-on-origins-of-russias-baltic-gps-jamming/,7,0
44446845,1751479154,1751497200,"Seven Heresies of ""Rationality""",https://sofiechan.com/p/821,20,7
44446916,1751479517,1751479200,AI note takers are flooding Zoom calls as workers opt to skip meetings,https://www.washingtonpost.com/technology/2025/07/02/ai-note-takers-meetings-bots/,319,385
44446917,1751479520,1751479200,Couchers is officially out of Beta,https://couchers.org/blog/2025/07/01/releasing-couchers-v1,248,126
44447215,1751481048,1751497200,China's giant new gamble with digital IDs,https://www.economist.com/china/2025/07/01/chinas-giant-new-gamble-with-digital-ids,5,0
44447220,1751481080,1751482800,"Law360 mandates reporters use AI ""bias"" detection on all stories",https://www.niemanlab.org/2025/07/law360-mandates-reporters-use-ai-bias-detection-on-all-stories/,62,82
44447231,1751481141,1751497200,What to Expect from Apple's Rumored New MacBook with A18 Pro Chip,https://www.macrumors.com/2025/07/02/macbook-a18-pro-chip-rumor-recap/,5,3
44447259,1751481282,1751497200,A Higgs-Bugson in the Linux Kernel,https://blog.janestreet.com/a-higgs-bugson-in-the-linux-kernel/,232,55
44447302,1751481497,1751493600,Sleep duration and timing: Insights from two large-scale wearable sensor studies,https://www.pnas.org/doi/abs/10.1073/pnas.2420846122,5,0
44447315,1751481565,1751482800,Big tech's new datacentres will take water from the driest areas,https://www.theguardian.com/environment/2025/apr/09/big-tech-datacentres-water,6,1
44447399,1751482099,1751482800,Tesla's Global Vehicle Deliveries Plunged in Second Quarter,https://www.wsj.com/business/autos/tesla-sales-q2-2025-e2087c11,40,56
44447429,1751482294,1751482800,Evolution of Minimum Viable Product,https://raspasov.posthaven.com/evolution-of-minimum-viable-product,29,27
44447465,1751482503,1751486400,USAID's elimination could contribute to 14M deaths,https://www.cnn.com/2025/07/01/politics/us-aid-elimination-study-14-million-deaths,5,1
44447573,1751483089,1751482800,The Bleach Community Is Ready for RFK Jr. To Make Their Dreams Come True,https://www.wired.com/story/chlorine-dioxide-bleach-mms-autism-rfk-fda-warning/,21,8
44447742,1751483930,1751497200,Meet Bionode,https://microship.com/meet-bionode/,32,5
44447802,1751484272,1751486400,Pixel 6a gets a mandatory Android update next week with battery reduction,https://9to5google.com/2025/07/02/pixel-6a-battery-update-details/,33,24
